name,lat,lon,label,split
,41.75655341463792,-78.16857345601287,0,neg
,29.968492996595486,-71.74348814981562,0,neg
,34.45901865227434,-82.5611584326249,0,neg
,34.99863119365955,-100.51096197973858,0,neg
,45.70634952978107,-76.79628788805321,0,neg
,25.029593500285795,-92.62984112600293,0,neg
,37.196016539509,-76.94516955309385,0,neg
,32.994259864255305,-71.94827918530028,0,neg
,35.35184848351479,-72.9209128680007,0,neg
,31.248365041966,-100.97360273264832,0,neg
,32.739770583225514,-72.26931376671757,0,neg
,30.478069011122095,-74.36108105577033,0,neg
,32.9376578093168,-85.39966114705587,0,neg
,47.32923082213961,-84.97620973619429,0,neg
,26.165662956326994,-67.3926901780035,0,neg
,36.05847052574959,-97.59533595702675,0,neg
,42.077392998322665,-73.09465820514647,0,neg
,26.136976480131565,-85.80464429537305,0,neg
,28.316928919324738,-71.09194633841115,0,neg
,47.051756644736386,-79.05229723825164,0,neg
,25.22223476370696,-78.33227370281921,0,neg
,29.519727395472444,-93.52057783876651,0,neg
,25.75080430963947,-87.93130751098765,0,neg
,27.655107221492877,-89.80308171403418,0,neg
,39.883582879079114,-84.22804443431221,0,neg
,30.79933380973806,-86.35979451482794,0,neg
,38.66108921033624,-91.23165933242838,0,neg
,39.16468918638703,-92.00269795463788,0,neg
,45.38644799415469,-93.9692959004156,0,neg
,25.113793429884975,-89.8582991121487,0,neg
,45.480867024216806,-97.60210679437381,0,neg
,39.85885807424738,-71.60424512787134,0,neg
,28.905843666518983,-81.32370189399661,0,neg
,45.53179700297406,-78.02106396847594,0,neg
,31.102323610099774,-72.48400715207296,0,neg
,47.05104834166434,-94.44871580611868,0,neg
,35.90697832716779,-97.5783786038585,0,neg
,39.48218690399972,-102.68977874318493,0,neg
,33.67686588734078,-75.55895146107358,0,neg
,44.515824299682706,-67.46129204649903,0,neg
,32.64157882788303,-101.38430839085405,0,neg
,44.18112453379578,-76.06944547312386,0,neg
,39.41761405270342,-100.41296202972543,0,neg
,30.192536685409635,-81.683218303468,0,neg
,34.93662625094167,-75.78128983258344,0,neg
,25.71603448239274,-81.57318332348467,0,neg
,33.31548772977234,-67.31519338695901,0,neg
,25.456819547619677,-93.72577277781416,0,neg
,28.971706181962602,-96.17831402126023,0,neg
,41.99418965640611,-83.01079768359799,0,neg
,42.72592927497718,-81.52797642303017,0,neg
,32.61167610711949,-74.47824986186552,0,neg
,46.36046697082469,-75.88936214966165,0,neg
,39.25193315268274,-70.86850618737687,0,neg
,28.024632201919037,-73.99218285967714,0,neg
,28.44924787493282,-94.09838500914,0,neg
,41.63429024631284,-82.9884134244726,0,neg
,29.150654474609873,-92.29316947263112,0,neg
,37.17502483796904,-91.12772633614591,0,neg
,48.80258742228906,-69.45000270772013,0,neg
,25.096182513600148,-78.45174741758535,0,neg
,25.397915245541366,-67.9147451229602,0,neg
,48.83402996633215,-87.9911486781252,0,neg
,39.031332019219974,-83.65224735925685,0,neg
,28.045839412444316,-85.46384488300882,0,neg
,46.53525279409825,-99.13766592914583,0,neg
,46.12912720306461,-94.47872819704227,0,neg
,31.55649259602103,-69.46737054487998,0,neg
,32.074124636866316,-75.44843593820909,0,neg
,45.06988424422243,-70.58998841384526,0,neg
,25.435853053944737,-76.87476505398871,0,neg
,39.29713059245746,-100.52964914408108,0,neg
,30.550732952484452,-78.0935057937165,0,neg
,45.973323949691235,-80.26137248183255,0,neg
,31.087948157483883,-75.73542042136293,0,neg
,39.65848319765004,-73.18487731038391,0,neg
,38.284980162150674,-77.13937972576642,0,neg
,34.50799600142197,-81.89765337024501,0,neg
,41.26289832639506,-91.39132053105601,0,neg
,42.418471233170415,-77.89814817412255,0,neg
,38.606507087665285,-68.54902295329194,0,neg
,43.2021336924341,-81.84921590096053,0,neg
,48.6020098238305,-79.08358473636686,0,neg
,37.34999324525274,-75.77965084924932,0,neg
,25.299277070589117,-67.08397387580911,0,neg
,44.10468535144908,-97.2259843335615,0,neg
,37.485521609103856,-95.71340993786455,0,neg
,34.791074328653565,-83.58024068808197,0,neg
,27.2577271141455,-85.67048569858031,0,neg
,46.351754120209534,-82.42348775775812,0,neg
,41.38195835702129,-88.44604757210384,0,neg
,28.58497975283562,-82.01278256563981,0,neg
,48.07719110898478,-81.93311135302135,0,neg
,29.282602283723943,-79.33597737633855,0,neg
,29.789007829587767,-77.0722229559041,0,neg
,45.61558865338513,-79.90430067972916,0,neg
,46.90198585940635,-74.55124640598034,0,neg
,30.091537780559236,-80.5086171513547,0,neg
,42.60387770950791,-81.1769285600388,0,neg
,46.08077761145924,-99.35703879688003,0,neg
,37.4084676843863,-84.01360789630728,0,neg
,42.80119385247364,-71.57246024553854,0,neg
,38.67841164739663,-81.67810178400144,0,neg
,27.510762323314605,-95.01743244506444,0,neg
,46.69535898107296,-76.57540384760597,0,neg
,45.77374094370468,-73.2121293096851,0,neg
,44.154338459639995,-81.63557418676096,0,neg
,27.396699451857508,-81.71094604893845,0,neg
,29.9055368099543,-90.81070804441069,0,neg
,42.84640876258365,-86.93499923819286,0,neg
,25.555362269966714,-71.89209926264756,0,neg
,48.50139120897471,-76.96046808518236,0,neg
,46.30170612371304,-101.18632942161204,0,neg
,34.47111731560197,-97.85173355225014,0,neg
,39.60978709355792,-89.55819244268771,0,neg
,38.943744969953215,-69.01082870525411,0,neg
,34.81935946299513,-84.81447778508505,0,neg
,47.44915286959588,-99.1929950513855,0,neg
,36.223366159038314,-90.8210011142933,0,neg
,29.72181233801515,-73.63369712016195,0,neg
,34.45856758223485,-75.18979098319312,0,neg
,28.146608632629277,-74.10262085943236,0,neg
,41.42948976144825,-81.08824890543579,0,neg
,33.14746610101366,-68.47254171864002,0,neg
,47.917561404539384,-88.52302930347206,0,neg
,27.374188122515736,-69.76110315071637,0,neg
,43.084109512006194,-71.18801386339061,0,neg
,46.144865246028886,-84.20290790047594,0,neg
,31.67472056491571,-83.11888766761565,0,neg
,29.85011443949147,-95.37732030005951,0,neg
,29.45838723690609,-73.49977280039306,0,neg
,31.22655615650882,-78.41146156783608,0,neg
,26.084154807746234,-68.78213428710258,0,neg
,36.55579216783074,-73.15058234755298,0,neg
,48.0239763432546,-93.02086695242056,0,neg
,40.66046081806392,-101.08029694239974,0,neg
,36.89215735908684,-69.1473491486255,0,neg
,27.656609776710788,-69.26574190433075,0,neg
,31.058470973190094,-83.8330484903367,0,neg
,43.355285262573624,-86.3463978144109,0,neg
,46.04105913435086,-87.88844678444468,0,neg
,46.639404485594525,-98.69985630656679,0,neg
,48.6296465980181,-99.51689565900054,0,neg
,48.57680039450878,-94.62164271965725,0,neg
,47.87197918643155,-72.88093312936441,0,neg
,28.307044862267325,-94.83884853107041,0,neg
,32.30719663542479,-83.24989386440053,0,neg
,38.269558097547076,-95.25527614918212,0,neg
,39.80214829785542,-89.74864224412184,0,neg
,28.967471760814988,-70.16060774528765,0,neg
,28.84748859957419,-70.1163882467297,0,neg
,45.44639578707517,-70.51036117277494,0,neg
,39.02146864146924,-73.1528469999075,0,neg
,33.91006329011865,-79.98834424228595,0,neg
,34.71651914623681,-78.14216015615872,0,neg
,43.53647170418964,-68.50866715021661,0,neg
,29.96352466033676,-81.91826458723912,0,neg
,47.596932561714375,-74.86722978151282,0,neg
,27.895728098648473,-89.41785379379093,0,neg
,27.409495495595422,-84.64955224444802,0,neg
,31.348955467631466,-84.74115570462655,0,neg
,45.315484865630964,-87.26838562078774,0,neg
,29.307809736306098,-90.77018605016524,0,neg
,34.925630351439274,-94.00626083885001,0,neg
,35.79662319865903,-84.00838451810142,0,neg
,30.88621535255703,-89.48998697103421,0,neg
,42.04588483206368,-68.0824522102069,0,neg
,45.432031585652894,-96.77461692039047,0,neg
,45.98980335653373,-91.49203956542488,0,neg
,37.74040946290755,-83.44086965550555,0,neg
,30.961753692775638,-85.02591074893067,0,neg
,30.87511603720349,-79.82534324472617,0,neg
,28.87009750844618,-68.79993625932852,0,neg
,47.56045625938035,-92.73204092222078,0,neg
,46.31173188653392,-78.06022350682012,0,neg
,37.4238765109055,-93.55401498158952,0,neg
,36.77458997228493,-86.30608979212266,0,neg
,37.71389598837995,-101.88418761467916,0,neg
,35.429514032744564,-78.5808180975385,0,neg
,28.16211598940962,-76.11765826583031,0,neg
,28.015932468844863,-84.40331782565156,0,neg
,47.8539931802964,-81.25799206076944,0,neg
,36.56873823007241,-88.74165095397446,0,neg
,47.87693259772453,-101.51489082976374,0,neg
,28.92584506504264,-99.40173319211753,0,neg
,29.98521408043694,-67.16000921491205,0,neg
,31.076430547038438,-102.43108339012134,0,neg
,25.72130989026829,-82.92699411425022,0,neg
,27.854879457765072,-75.96368489622792,0,neg
,47.0043617831007,-73.23610619150037,0,neg
,32.71679179557596,-83.37262355598496,0,neg
,39.5951010859502,-80.68302471337222,0,neg
,36.16033916774255,-77.91790197011608,0,neg
,34.61082988588668,-72.0772150110365,0,neg
,37.76526619230563,-98.59757666069854,0,neg
,29.493734670768198,-69.65744093410493,0,neg
,36.25022312833486,-95.9933843822228,0,neg
,28.669050931032064,-102.85981073027922,0,neg
,47.09598059856563,-86.97075860070254,0,neg
,26.20256055272641,-97.02425518646702,0,neg
,44.06696873190123,-88.51464820580138,0,neg
,43.020126033876636,-70.84730898147883,0,neg
,30.086910665933022,-98.52122600584514,0,neg
,47.17079958623633,-92.36593139044538,0,neg
,35.51175047008894,-70.12054131403792,0,neg
,40.33632758233995,-99.805558251716,0,neg
,25.05541054208181,-88.35318978193024,0,neg
,48.84084396186827,-69.06983370759468,0,neg
,31.741513263139723,-68.77606570709852,0,neg
,26.489514556963726,-88.19668562623987,0,neg
,35.99828899687633,-78.97371202844329,0,neg
,28.096721372369004,-86.55715845925604,0,neg
,28.655841043781816,-75.8754205802917,0,neg
,40.17478751272505,-101.86307209505205,0,neg
,34.430257397685594,-97.8103426388311,0,neg
,47.12445880371988,-80.88884307243043,0,neg
,42.42832308121363,-79.02211722631066,0,neg
,36.06638632371778,-90.35597461139326,0,neg
,40.83883122710269,-71.08075990739843,0,neg
,39.39268856118377,-73.50666211984048,0,neg
,47.801466270986495,-75.17577686458512,0,neg
,29.25365202998254,-85.20664803477294,0,neg
,45.30418147138981,-72.00809793324422,0,neg
